gaze_ts,worldFrame,confidence,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,mapped,number_matches
1703060783311.742,420.0,1.0,299.92350000000005,180.59175,316.325,284.717,True,212.0
1703060783318.166,420.0,1.0,300.962625,184.45275,317.39,287.147,True,212.0
1703060783321.0928,420.0,1.0,300.363,183.16725,316.862,286.333,True,212.0
1703060783327.46,420.0,1.0,302.911875,185.55862499999998,318.821,287.873,True,212.0
1703060783333.8308,420.0,1.0,303.0675,189.38774999999998,319.286,290.278,True,212.0
1703060783336.8699,420.0,1.0,304.58325,188.69174999999998,320.253,289.864,True,212.0
1703060783343.1729,420.0,1.0,304.77862500000003,189.60262500000002,320.472,290.439,True,212.0
1703060783346.3071,420.0,1.0,303.24562499999996,186.164625,319.105,288.258,True,212.0
1703060783352.39,420.0,1.0,304.566375,182.466375,319.655,285.97,True,212.0
1703060783358.6199,420.0,1.0,306.376875,183.343875,320.964,286.549,True,212.0
1703060783361.741,420.0,1.0,309.032625,180.192375,322.457,284.64,True,212.0
1703060783368.062,420.0,1.0,306.67875,183.79575,321.211,286.836,True,212.0
1703060783371.1719,420.0,1.0,306.57825,180.68624999999997,320.849,284.901,True,212.0
1703060783377.441,420.0,1.0,311.026125,193.732875,325.108,293.125,True,212.0
1703060783383.648,420.0,1.0,306.68024999999994,182.22000000000003,321.063,285.855,True,212.0
1703060783386.76,420.0,1.0,311.002875,184.37437500000001,324.184,287.27,True,212.0
1703060783393.0188,420.0,1.0,305.90325,178.767,320.212,283.698,True,212.0
1703060783396.95,420.0,1.0,302.97225,181.10999999999999,318.447,285.097,True,212.0
1703060783402.427,420.0,1.0,303.161625,181.14975,318.579,285.125,True,212.0
1703060783408.637,420.0,1.0,304.51950000000005,180.6615,319.454,284.847,True,212.0
1703060783411.752,420.0,1.0,302.9325,179.13675,318.236,283.87,True,212.0
1703060783418.09,420.0,1.0,299.55600000000004,178.960875,315.925,283.695,True,212.0
1703060783421.185,420.0,1.0,300.141375,183.820875,316.771,286.738,True,212.0
1703060783427.425,420.0,1.0,299.599875,184.159875,316.432,286.94,True,212.0
1703060783433.985,420.0,1.0,301.8506249999999,179.25787499999998,317.513,283.924,True,212.0
1703060783436.731,420.0,1.0,299.947125,175.8525,315.907,281.774,True,212.0
1703060783442.983,420.0,1.0,305.1735,179.542125,319.792,284.164,True,212.0
1703060783446.3088,420.0,1.0,308.541,177.27,321.849,282.825,True,212.0
1703060783452.432,420.0,1.0,306.962625,177.35062499999998,320.794,282.843,True,212.0
1703060783458.815,420.0,1.0,308.2289999999999,176.0535,321.524,282.068,True,212.0
1703060783461.907,420.0,1.0,297.51975,179.62125,314.596,284.067,True,212.0
1703060783468.0168,420.0,1.0,303.95662500000003,177.6825,318.795,282.988,True,212.0
1703060783471.905,420.0,1.0,306.665625,182.755875,321.104,286.188,True,212.0
1703060783477.408,420.0,1.0,305.911875,178.849125,320.226,283.749,True,212.0
1703060783483.647,420.0,1.0,306.51,183.498,321.069,286.647,True,212.0
1703060783486.689,420.0,1.0,300.999375,181.89187500000003,317.178,285.548,True,212.0
1703060783492.982,420.0,1.0,304.5555,183.0915,319.706,286.36,True,212.0
1703060783496.094,420.0,1.0,304.34662499999996,178.37175000000002,319.123,283.423,True,212.0
1703060783502.3591,420.0,1.0,314.525625,176.159625,325.75,282.261,True,212.0
1703060783508.6228,420.0,1.0,316.32450000000006,179.80425,327.304,284.537,True,212.0
1703060783511.7341,420.0,1.0,320.54699999999997,177.82049999999998,329.913,283.399,True,212.0
1703060783518.108,420.0,1.0,312.03375,176.018625,324.072,282.124,True,212.0
1703060783521.3372,420.0,1.0,313.91475,176.38725,325.364,282.389,True,212.0
1703060783527.531,420.0,1.0,312.96899999999994,172.837875,324.392,280.194,True,212.0
1703060783533.665,420.0,1.0,316.11037500000003,173.52224999999999,326.549,280.679,True,212.0
1703060783536.718,420.0,1.0,315.54,173.93475,326.21,280.919,True,212.0
1703060783543.015,420.0,1.0,311.928,169.839,323.412,278.339,True,212.0
1703060783546.127,420.0,1.0,312.66412499999996,175.01925,324.398,281.524,True,212.0
1703060783552.404,420.0,1.0,303.52874999999995,177.081375,318.45,282.608,True,212.0
1703060783558.6382,420.0,1.0,309.52012499999995,179.86425,322.754,284.446,True,212.0
1703060783561.8938,420.0,1.0,305.739375,176.20387499999998,319.862,282.11,True,212.0
1703060783568.0168,420.0,1.0,308.30625,173.299875,321.316,280.376,True,212.0
1703060783571.1829,420.0,1.0,303.17625,179.95575,318.478,284.383,True,212.0
1703060783577.3792,420.0,1.0,306.38137500000005,181.235625,320.768,285.238,True,212.0
1703060783583.6328,420.0,1.0,310.46137500000003,183.98887499999998,323.782,287.021,True,212.0
1703060783586.689,420.0,1.0,313.689375,184.423875,325.993,287.347,True,212.0
1703060783592.993,420.0,1.0,315.33224999999993,190.598625,327.702,291.219,True,212.0
1703060783596.0688,420.0,1.0,312.88575,193.66162500000002,326.358,293.105,True,212.0
1703060783602.3728,420.0,1.0,314.743875,194.44650000000001,327.688,293.622,True,212.0
1703060783608.879,420.0,1.0,317.06550000000004,192.708,329.075,292.562,True,212.0
1703060783611.779,420.0,1.0,314.70375,194.259,327.642,293.504,True,212.0
1703060783618.013,420.0,1.0,311.25712500000003,195.954375,325.482,294.528,True,212.0
1703060783621.109,420.0,1.0,319.30725,191.95049999999998,330.5,292.119,True,212.0
1703060783627.3428,420.0,1.0,318.384,194.616375,330.15,293.775,True,212.0
1703060783633.727,420.0,1.0,307.70624999999995,190.471125,322.544,291.028,True,212.0
1703060783636.731,420.0,1.0,309.46612500000003,193.47750000000002,324.027,292.944,True,212.0
1703060783643.028,420.0,1.0,312.99674999999996,187.52175,325.831,289.262,True,212.0
1703060783646.6099,420.0,1.0,302.2335,190.016625,318.776,290.661,True,212.0
1703060783652.416,420.0,1.0,299.3535,194.5785,317.229,293.506,True,212.0
1703060783658.711,420.0,1.0,307.722,191.238375,322.628,291.51,True,212.0
1703060783662.294,420.0,1.0,308.6085,188.46825,322.963,289.786,True,212.0
1703060783668.205,420.0,1.0,307.681875,195.18150000000003,322.981,293.995,True,212.0
1703060783671.409,420.0,1.0,305.85150000000004,197.753625,321.982,295.603,True,212.0
1703060783677.744,420.0,1.0,307.64287499999995,191.394,322.59,291.607,True,212.0
1703060783683.871,420.0,1.0,307.79925,190.27575000000002,322.588,290.907,True,212.0
1703060783686.7568,420.0,1.0,306.262125,200.52937500000002,322.53,297.373,True,212.0
1703060783693.049,420.0,1.0,317.780625,193.65675,329.649,293.166,True,212.0
1703060783696.188,420.0,1.0,313.626375,198.75599999999997,327.362,296.326,True,212.0
1703060783702.378,420.0,1.0,320.49262500000003,200.422125,332.152,297.452,True,212.0
1703060783708.64,420.0,1.0,314.78625,203.875875,328.658,299.586,True,212.0
1703060783711.742,420.0,1.0,310.01250000000005,195.714,324.615,294.361,True,212.0
1703060783718.427,420.0,1.0,306.012375,190.57125,321.403,291.066,True,212.0
1703060783721.127,420.0,1.0,314.022375,197.96099999999998,327.55,295.828,True,212.0
1703060783727.504,420.0,1.0,318.713625,191.04075,330.011,291.543,True,212.0
1703060783733.8708,420.0,1.0,316.782,189.1665,328.532,290.346,True,212.0
1703060783737.0718,420.0,1.0,320.96624999999995,191.96775,331.609,292.153,True,212.0
1703060783742.9949,420.0,1.0,329.62837499999995,184.91325,336.619,287.915,True,212.0
1703060783746.09,420.0,1.0,316.26862500000004,189.321375,328.204,290.435,True,212.0
1703060783752.386,420.0,1.0,329.22187499999995,190.2285,336.903,291.188,True,212.0
1703060783758.635,420.0,1.0,325.549125,195.96562500000002,335.068,294.709,True,212.0
1703060783761.913,420.0,1.0,332.428875,185.080125,338.472,288.063,True,212.0
1703060783767.998,420.0,1.0,322.8525,192.452625,332.914,292.481,True,212.0
1703060783771.197,420.0,1.0,330.84074999999996,196.34399999999997,338.61,295.008,True,212.0
1703060783777.3792,420.0,1.0,328.38262499999996,200.16787499999998,337.386,297.373,True,212.0
1703060783783.6392,420.0,1.0,329.40637499999997,198.64612499999998,337.905,296.43,True,212.0
1703060783786.8418,420.0,1.0,342.88725,200.513625,346.953,297.735,True,212.0
1703060783792.9868,420.0,1.0,336.2085,188.26275,341.276,290.077,True,212.0
1703060783796.1091,420.0,1.0,324.75,188.727,333.794,290.192,True,212.0
1703060783802.368,420.0,1.0,333.32775000000004,189.273,339.5,290.656,True,212.0
1703060783808.664,420.0,1.0,335.0115,191.962875,340.887,292.341,True,212.0
1703060783811.7588,420.0,1.0,334.20412500000003,190.87125,340.243,291.655,True,212.0
1703060783818.05,420.0,1.0,331.156125,186.938625,337.832,289.185,True,212.0
1703060783821.184,420.0,1.0,330.5085,188.44275000000002,337.564,290.102,True,212.0
1703060783827.5378,420.0,1.0,331.54650000000004,186.28912499999998,338.02,288.791,True,212.0
1703060783833.8628,420.0,1.0,339.573,187.43175,343.377,289.617,True,212.0
1703060783836.737,420.0,1.0,337.87762499999997,186.46462499999998,342.172,288.999,True,212.0
1703060783843.1538,420.0,1.0,336.32174999999995,190.90800000000002,341.632,291.707,True,212.0
1703060783846.424,420.0,1.0,323.488875,189.213375,333.007,290.475,True,212.0
1703060783852.393,420.0,1.0,333.71887499999997,194.13187499999998,340.27,293.667,True,212.0
1703060783858.71,420.0,1.0,326.69550000000004,194.22825,335.649,293.638,True,212.0
1703060783861.8918,420.0,1.0,327.37875,195.732,336.257,294.585,True,212.0
1703060783868.0872,420.0,1.0,325.673625,189.53475,334.488,290.706,True,212.0
1703060783871.463,420.0,1.0,328.72237499999994,195.60525,337.134,294.522,True,212.0
1703060783877.992,420.0,1.0,326.4599999999999,190.98225,335.157,291.616,True,212.0
1703060783883.617,420.0,1.0,327.56999999999994,189.349125,335.722,290.619,True,212.0
1703060783886.7678,420.0,1.0,330.08250000000004,188.29837500000002,337.269,290.007,True,212.0
1703060783893.065,420.0,1.0,329.96175,194.72025,337.86,293.986,True,212.0
1703060783896.2278,420.0,1.0,334.5705,188.80125,340.264,290.384,True,212.0
1703060783902.303,420.0,1.0,337.4055000000001,188.80875,342.115,290.43,True,212.0
1703060783908.668,420.0,1.0,335.34375000000006,188.589,340.747,290.265,True,212.0
1703060783911.811,420.0,1.0,328.86825,185.286,336.158,288.131,True,212.0
1703060783918.005,420.0,1.0,331.615875,184.983,337.93,287.99,True,212.0
1703060783921.1667,420.0,1.0,330.44025,192.86962499999998,337.981,292.842,True,212.0
1703060783927.366,420.0,1.0,330.35362499999997,187.661625,337.381,289.618,True,212.0
1703060783933.701,420.0,1.0,339.1095,187.17825,343.049,289.455,True,212.0
1703060783936.721,420.0,1.0,336.62287499999996,194.43187500000002,342.205,293.89,True,212.0
1703060783943.036,420.0,1.0,337.718625,192.68925,342.734,292.826,True,212.0
1703060783949.261,420.0,1.0,333.7995,195.745875,340.495,294.671,True,212.0
1703060783952.513,420.0,1.0,339.44700000000006,191.86162499999998,343.771,292.338,True,212.0
1703060783958.65,420.0,1.0,336.506625,194.66587500000003,342.154,294.034,True,212.0
1703060783961.97,420.0,1.0,326.09399999999994,189.29137500000002,334.741,290.562,True,212.0
1703060783968.1548,420.0,1.0,325.91475,193.084125,335.013,292.915,True,212.0
1703060783974.438,420.0,1.0,330.25725,193.83374999999998,337.962,293.438,True,212.0
1703060783977.4458,420.0,1.0,323.45475,186.86475,332.746,289.019,True,212.0
1703060783983.6218,420.0,1.0,323.83725,190.93725,333.414,291.551,True,212.0
1703060783987.3647,420.0,1.0,324.40987499999994,191.647875,333.867,292.001,True,212.0
1703060783992.9768,420.0,1.0,317.52937499999996,190.417875,329.157,291.137,True,212.0
1703060783999.2131,420.0,1.0,319.89074999999997,192.98512499999998,330.994,292.774,True,212.0
1703060784002.3108,420.0,1.0,329.15775,195.98775,337.461,294.766,True,212.0
1703060784008.691,420.0,1.0,330.49575,188.64787499999997,337.577,290.229,True,212.0
1703060784011.765,420.0,1.0,325.57875,189.8445,334.457,290.897,True,212.0
1703060784017.98,420.0,1.0,317.11762500000003,187.97025000000002,328.638,289.606,True,212.0
1703060784024.357,420.0,1.0,317.87062499999996,186.12787500000002,328.958,288.473,True,212.0
1703060784027.3699,420.0,1.0,320.77049999999997,192.10275000000001,331.492,292.234,True,212.0
1703060784033.98,420.0,1.0,316.21725,196.73475,328.907,295.08,True,212.0
1703060784036.932,420.0,1.0,325.38637500000004,195.31237499999997,334.892,294.299,True,212.0
1703060784044.343,420.0,1.0,326.17875,195.691875,335.457,294.545,True,212.0
1703060784049.4248,420.0,1.0,326.01975,192.15975,334.987,292.341,True,212.0
1703060784052.326,420.0,1.0,322.50374999999997,188.67375,332.298,290.125,True,212.0
1703060784058.7358,420.0,1.0,321.21187499999996,192.696375,331.846,292.611,True,212.0
1703060784061.8591,420.0,1.0,323.51212499999997,184.763625,332.571,287.722,True,212.0
1703060784068.126,420.0,1.0,332.03024999999997,183.966375,338.095,287.373,True,212.0
1703060784074.2358,420.0,1.0,326.518875,181.815,334.257,285.959,True,212.0
1703060784077.346,420.0,1.0,329.65837500000004,185.111625,336.659,288.037,True,212.0
1703060784084.3599,420.0,1.0,318.3915,180.539625,328.752,285.028,True,212.0
1703060784086.7542,420.0,1.0,323.009625,183.76500000000001,332.138,287.097,True,212.0
1703060784093.056,420.0,1.0,316.128,177.657375,326.963,283.213,True,212.0
1703060784099.246,420.0,1.0,311.36287500000003,185.466375,324.532,287.956,True,212.0
1703060784102.3318,420.0,1.0,319.6755,190.00725,330.55,290.912,True,212.0
1703060784108.606,420.0,1.0,320.7855,186.017625,330.889,288.452,True,212.0
1703060784111.7341,420.0,1.0,324.6795,190.89000000000001,333.968,291.533,True,212.0
1703060784118.0208,420.0,1.0,340.784625,185.47050000000002,343.952,288.436,True,212.0
1703060784124.259,420.0,1.0,326.022375,182.44387500000002,333.994,286.336,True,212.0
1703060784127.731,420.0,1.0,318.27374999999995,183.68925,328.985,286.97,True,212.0
1703060784133.945,420.0,1.0,330.20062499999995,181.578,336.65,285.879,True,212.0
1703060784136.778,420.0,1.0,324.14775000000003,180.312375,332.542,284.994,True,212.0
1703060784143.081,420.0,1.0,320.72475,178.458,330.094,283.793,True,212.0
1703060784149.284,420.0,1.0,313.42125,180.56099999999998,325.438,284.95,True,212.0
1703060784152.558,420.0,1.0,311.41575,189.19650000000001,324.929,290.284,True,212.0
1703060784159.1958,420.0,1.0,315.379875,188.568,327.533,289.952,True,212.0
1703060784162.179,420.0,1.0,324.678,190.05825000000002,333.882,291.017,True,212.0
1703060784168.001,420.0,1.0,320.011875,189.66375,330.74,290.703,True,212.0
1703060784174.3062,420.0,1.0,324.45750000000004,190.51687500000003,333.783,291.298,True,212.0
1703060784177.842,420.0,1.0,330.076125,185.09325,336.932,288.032,True,212.0
1703060784183.6948,420.0,1.0,317.43075,186.564,328.708,288.737,True,212.0
1703060784186.7678,420.0,1.0,328.27912499999996,184.086375,335.647,287.384,True,212.0
1703060784193.0388,420.0,1.0,327.205125,187.746375,335.316,289.622,True,212.0
1703060784199.5588,420.0,1.0,326.72999999999996,188.38425,335.068,290.009,True,212.0
1703060784202.413,420.0,1.0,332.527875,181.765125,338.191,286.034,True,212.0
1703060784208.657,420.0,1.0,310.14074999999997,187.9785,323.951,289.503,True,212.0
1703060784211.737,420.0,1.0,311.943,187.117875,325.082,288.994,True,212.0
1703060784217.985,420.0,1.0,328.128375,189.18599999999998,336.074,290.526,True,212.0
1703060784224.2598,420.0,1.0,323.364375,188.091,332.811,289.777,True,212.0
1703060784227.3438,420.0,1.0,319.901625,189.56475,330.656,290.64,True,212.0
1703060784233.898,420.0,1.0,317.56125000000003,193.632375,329.5,293.148,True,212.0
1703060784236.928,420.0,1.0,313.6755,193.02,326.827,292.712,True,212.0
1703060784242.99,420.0,1.0,310.34887499999996,187.75912499999998,324.07,289.369,True,212.0
1703060784250.066,420.0,1.0,324.945375,182.80312500000002,333.32,286.538,True,212.0
1703060784252.416,420.0,1.0,322.571625,181.01925000000003,331.572,285.4,True,212.0
1703060784258.6738,420.0,1.0,320.479125,181.26337500000002,330.21,285.512,True,212.0
1703060784261.9348,420.0,1.0,320.835,182.86800000000002,330.606,286.507,True,212.0
1703060784267.988,420.0,1.0,318.51000000000005,182.167875,328.992,286.034,True,212.0
1703060784274.2742,420.0,1.0,314.833875,182.18175,326.541,285.977,True,212.0
1703060784277.3572,420.0,1.0,310.520625,172.984875,322.771,280.231,True,212.0
1703060784283.645,420.0,1.0,325.255125,185.617125,333.811,288.277,True,212.0
1703060784286.967,420.0,1.0,324.744,185.86087500000002,333.498,288.419,True,212.0
1703060784292.993,420.0,1.0,316.651125,182.503875,327.786,286.209,True,212.0
1703060784299.273,420.0,1.0,309.96675,183.11025,323.365,286.467,True,212.0
1703060784302.442,420.0,1.0,313.0335,180.55837499999998,325.178,284.941,True,212.0
1703060784308.615,420.0,1.0,307.32525,177.997125,321.099,283.25,True,212.0
1703060784312.375,420.0,1.0,314.65799999999996,176.94,325.914,282.743,True,212.0
1703060784318.572,420.0,1.0,321.48825,181.323,330.885,285.567,True,212.0
1703060784324.264,420.0,1.0,330.255375,182.13937499999997,336.744,286.223,True,212.0
1703060784327.319,420.0,1.0,330.19575000000003,179.728125,336.456,284.748,True,212.0
1703060784333.761,420.0,1.0,328.649625,188.182125,336.314,289.914,True,212.0
1703060784336.741,420.0,1.0,330.6663750000001,188.35387500000002,337.658,290.05,True,212.0
1703060784342.988,420.0,1.0,332.85337499999997,183.48262499999998,338.583,287.09,True,212.0
1703060784349.375,420.0,1.0,316.88475,180.352875,327.731,284.886,True,212.0
1703060784352.4648,420.0,1.0,310.014,178.726875,322.977,283.753,True,212.0
1703060784358.873,420.0,1.0,312.7961250000001,180.13875,324.979,284.678,True,212.0
1703060784362.002,420.0,1.0,313.64925,176.607375,325.208,282.519,True,212.0
1703060784367.9958,420.0,1.0,316.86825,180.166125,327.701,284.77,True,212.0
1703060784374.477,420.0,1.0,305.7435,185.68875,320.757,288.001,True,212.0
1703060784377.7888,420.0,1.0,310.436625,184.88174999999998,323.852,287.576,True,212.0
1703060784383.627,420.0,1.0,315.57937499999997,180.990375,326.923,285.255,True,212.0
1703060784386.866,420.0,1.0,322.969125,176.65912500000002,331.398,282.736,True,212.0
1703060784392.9668,420.0,1.0,316.26937499999997,192.795,328.549,292.606,True,212.0
1703060784399.246,420.0,1.0,326.3775,189.32399999999998,334.932,290.586,True,212.0
1703060784402.316,420.0,1.0,317.66175,185.804625,328.787,288.269,True,212.0
1703060784408.661,420.0,1.0,324.40462499999995,186.78975,333.368,288.987,True,212.0
1703060784411.972,420.0,1.0,323.327625,181.306125,332.1,285.59,True,212.0
1703060784417.973,420.0,1.0,315.17699999999996,185.06325,327.053,287.768,True,212.0
1703060784424.258,420.0,1.0,322.35749999999996,182.377125,331.566,286.231,True,212.0
1703060784427.3647,420.0,1.0,310.57725,183.488625,323.812,286.712,True,212.0
1703060784433.955,420.0,1.0,314.52487499999995,184.02937500000002,326.515,287.116,True,212.0
1703060784436.8572,420.0,1.0,316.1355,188.645625,328.048,290.012,True,212.0
1703060784443.005,420.0,1.0,311.606625,181.15912500000002,324.28,285.286,True,212.0
1703060784449.254,420.0,1.0,322.851375,183.2535,331.981,286.779,True,212.0
1703060784452.426,420.0,1.0,329.92425000000003,188.1375,337.148,289.905,True,212.0
1703060784458.635,420.0,1.0,323.245125,187.61812500000002,332.684,289.482,True,212.0
1703060784462.128,420.0,1.0,320.98575000000005,186.48749999999998,331.069,288.746,True,212.0
1703060784468.0562,420.0,1.0,328.88925,184.21462499999998,336.061,287.473,True,212.0
1703060784474.24,420.0,1.0,328.029375,181.341,335.201,285.695,True,212.0
1703060784477.346,420.0,1.0,316.120875,179.52262499999998,327.14,284.36,True,212.0
1703060784483.613,420.0,1.0,325.173375,184.351875,333.628,287.495,True,212.0
1703060784486.802,420.0,1.0,326.691,184.374,334.631,287.534,True,212.0
1703060784492.937,420.0,1.0,324.32775,185.26387499999998,333.162,288.044,True,212.0
1703060784499.804,420.0,1.0,329.02387500000003,186.570375,336.393,288.925,True,212.0
1703060784502.407,420.0,1.0,331.46775,184.5015,337.783,287.692,True,212.0
1703060784508.616,420.0,1.0,329.14837500000004,185.04225000000002,336.317,287.986,True,212.0
1703060784511.7378,420.0,1.0,319.43024999999994,194.15925000000001,330.804,293.502,True,212.0
1703060784517.958,420.0,1.0,317.00362499999994,191.18099999999998,328.881,291.606,True,212.0
1703060784524.2598,420.0,1.0,314.23274999999995,193.615125,327.261,293.093,True,212.0
1703060784527.498,420.0,1.0,313.94100000000003,190.987125,326.805,291.442,True,212.0
1703060784534.013,420.0,1.0,325.0815,186.5355,333.79,288.841,True,212.0
1703060784536.8699,420.0,1.0,326.65274999999997,199.461375,336.164,296.911,True,212.0
1703060784543.003,420.0,1.0,330.363,196.93275,338.357,295.37,True,212.0
1703060784549.2979,420.0,1.0,329.01300000000003,188.902125,336.627,290.364,True,212.0
1703060784552.421,420.0,1.0,336.389625,189.56775000000002,341.533,290.882,True,212.0
1703060784558.6099,420.0,1.0,334.035,183.76350000000002,339.384,287.282,True,212.0
1703060784562.371,420.0,1.0,336.0225,181.75087499999998,340.467,286.087,True,212.0
1703060784568.013,420.0,1.0,319.829625,188.12475,330.464,289.744,True,212.0
1703060784574.3691,420.0,1.0,322.491375,183.747,331.793,287.077,True,212.0
1703060784577.602,420.0,1.0,325.51987499999996,188.3025,334.26,289.941,True,212.0
1703060784583.757,420.0,1.0,316.81649999999996,188.03625,328.443,289.642,True,212.0
1703060784586.8098,420.0,1.0,315.278625,185.562,327.17,288.08,True,212.0
1703060784593.1038,420.0,1.0,317.955,185.947125,328.997,288.362,True,212.0
1703060784599.2368,420.0,1.0,316.59712500000006,191.43825,328.634,291.761,True,212.0
1703060784602.305,420.0,1.0,315.980625,188.48925,327.928,289.912,True,212.0
1703060784608.6301,420.0,1.0,305.20425,186.04462500000002,320.425,288.215,True,212.0
1703060784611.794,420.0,1.0,305.520375,193.94475,321.391,293.186,True,212.0
1703060784617.945,420.0,1.0,320.91337500000003,188.506875,331.224,289.998,True,212.0
1703060784624.284,420.0,1.0,320.54475,188.21325,330.949,289.81,True,212.0
1703060784627.328,420.0,1.0,322.77862500000003,185.25225,332.135,288.011,True,212.0
1703060784633.9678,420.0,1.0,319.17487500000004,186.85987500000002,329.901,288.948,True,212.0
1703060784639.886,420.0,1.0,313.08225,185.898375,325.73,288.253,True,212.0
1703060784643.1182,420.0,1.0,307.552875,188.5395,322.255,289.814,True,212.0
1703060784649.3909,420.0,1.0,313.170375,187.00762500000002,325.897,288.945,True,212.0
1703060784652.784,420.0,1.0,315.95887500000003,185.94899999999998,327.663,288.331,True,212.0
1703060784658.6492,420.0,1.0,314.682375,187.98187500000003,327.008,289.576,True,212.0
1703060784664.879,420.0,1.0,309.48900000000003,192.08025,323.907,292.065,True,212.0
1703060784668.2078,420.0,1.0,312.2325,191.692125,325.724,291.859,True,212.0
1703060784674.354,420.0,1.0,307.974375,190.12125,322.692,290.812,True,212.0
1703060784677.3691,420.0,1.0,309.35587499999997,187.13400000000001,323.34,288.963,True,212.0
1703060784683.668,420.0,1.0,324.111375,189.6645,333.466,290.764,True,212.0
1703060784689.887,420.0,1.0,311.150625,191.325,324.958,291.614,True,212.0
1703060784692.93,420.0,1.0,323.529,189.9465,333.109,290.931,True,212.0
1703060784699.2441,420.0,1.0,330.54712499999994,186.56924999999998,337.394,288.948,True,212.0
1703060784702.3481,420.0,1.0,328.19100000000003,189.207,336.117,290.54,True,212.0
1703060784708.668,420.0,1.0,312.969375,189.70087500000002,326.025,290.623,True,212.0
1703060784715.0378,420.0,1.0,316.5,189.500625,328.376,290.55,True,212.0
1703060784717.97,420.0,1.0,323.11125000000004,192.594375,333.101,292.573,True,212.0
1703060784724.277,420.0,1.0,330.40799999999996,189.74175,337.633,290.903,True,212.0
1703060784727.35,420.0,1.0,338.22375,187.53187499999999,342.511,289.658,True,212.0
1703060784733.713,420.0,1.0,323.132625,189.268125,332.776,290.504,True,212.0
1703060784740.801,420.0,1.0,325.422375,192.2835,334.604,292.41,True,212.0
1703060784743.053,420.0,1.0,331.6965,187.823625,338.279,289.738,True,212.0
1703060784749.258,420.0,1.0,337.99425,189.591,342.582,290.92,True,212.0
1703060784752.512,420.0,1.0,319.65712499999995,193.111125,330.85,292.849,True,212.0
1703060784758.7139,420.0,1.0,322.15162499999997,189.14025,332.112,290.41,True,212.0
1703060784764.8608,420.0,1.0,324.27225,188.295375,333.433,289.917,True,212.0
1703060784767.9822,420.0,1.0,331.523625,190.16250000000002,338.41,291.18,True,212.0
1703060784774.283,420.0,1.0,328.94249999999994,190.40325,336.737,291.292,True,212.0
1703060784777.4438,420.0,1.0,325.79587499999997,193.87275000000002,335.015,293.405,True,212.0
1703060784783.903,420.0,1.0,312.77775,189.65024999999997,325.891,290.588,True,212.0
1703060784790.3738,420.0,1.0,323.891625,194.20874999999998,333.785,293.59,True,212.0
1703060784794.7349,420.0,1.0,331.28437499999995,192.10012500000002,338.456,292.376,True,212.0
1703060784799.2578,420.0,1.0,325.53787500000004,187.86225000000002,334.227,289.668,True,212.0
1703060784802.323,420.0,1.0,325.96537500000005,186.516,334.372,288.843,True,212.0
1703060784808.6018,420.0,1.0,324.74475,181.95600000000002,333.102,286.014,True,212.0
1703060784815.48,420.0,1.0,326.920875,182.501625,334.591,286.387,True,212.0
1703060784818.028,420.0,1.0,334.51687499999997,180.0945,339.314,285.05,True,212.0
1703060784824.237,420.0,1.0,332.188125,186.846,338.499,289.144,True,212.0
1703060784827.338,420.0,1.0,338.1285,185.06025000000002,342.186,288.143,True,212.0
1703060784833.635,420.0,1.0,332.992125,189.096,339.262,290.542,True,212.0
1703060784839.8909,420.0,1.0,330.24562499999996,185.782875,337.114,288.459,True,212.0
1703060784843.655,420.0,1.0,337.64025000000004,191.919375,342.6,292.35,True,212.0
1703060784849.306,420.0,1.0,332.15925000000004,194.0775,339.24,293.614,True,212.0
1703060784852.362,420.0,1.0,325.852125,189.83849999999998,334.637,290.897,True,212.0
1703060784858.667,420.0,1.0,331.956375,186.405,338.301,288.869,True,212.0
1703060784864.904,420.0,1.0,327.554625,182.458125,335.004,286.372,True,212.0
1703060784868.298,420.0,1.0,324.62850000000003,181.171875,332.946,285.53,True,212.0
1703060784874.3308,420.0,1.0,329.060625,180.627,335.805,285.277,True,212.0
1703060784877.3928,420.0,1.0,323.1315,180.301125,331.87,284.969,True,212.0
1703060784883.5872,420.0,1.0,322.218375,182.63850000000002,331.5,286.389,True,212.0
1703060784889.8838,420.0,1.0,328.85287500000004,179.72549999999998,335.576,284.722,True,212.0
1703060784892.94,420.0,1.0,326.31562499999995,180.95250000000001,334.035,285.426,True,212.0
1703060784899.52,420.0,1.0,327.163125,187.738875,335.288,289.617,True,212.0
1703060784902.485,420.0,1.0,313.707,177.1125,325.296,282.83,True,212.0
1703060784908.5479,420.0,1.0,324.44137500000005,185.10524999999998,333.221,287.948,True,212.0
1703060784915.0469,420.0,1.0,316.854375,179.332875,327.61,284.257,True,212.0
1703060784917.993,420.0,1.0,321.20775000000003,175.1475,330.085,281.778,True,212.0
1703060784924.562,420.0,1.0,319.036125,176.445,328.776,282.527,True,212.0
1703060784927.334,420.0,1.0,329.88712499999997,180.51075,336.335,285.22,True,212.0
1703060784933.874,420.0,1.0,331.23112499999996,186.07387500000002,337.791,288.654,True,212.0
1703060784939.885,420.0,1.0,329.01375,182.724,335.99,286.56,True,212.0
1703060784942.9478,420.0,1.0,335.90362500000003,186.63750000000002,340.905,289.074,True,212.0
1703060784949.281,420.0,1.0,325.95225,181.55100000000002,333.857,285.787,True,212.0
1703060784952.4448,420.0,1.0,321.391125,182.537625,330.942,286.313,True,212.0
